,0
0,5.4713506614234575e-05
1,4.442448187091941e-05
2,-3.4016332151054485e-05
3,3.381903894705829e-05
4,0.00010081683967655408
5,-8.502221593431614e-06
6,-1.2637934965198383e-05
7,1.4562474426327299e-05
8,5.865565029239406e-05
9,0.00015212053341429055
10,0.0009256403359358956
11,0.0017430149910069304
12,0.002954842238978017
13,0.004639153030439047
14,0.00632625615253346
15,0.008361309392057592
16,0.010673489668988623
17,0.013244541150925215
18,0.015859171071497258
19,0.018014554916589987
20,0.019785861513810232
21,0.021917849880992435
22,0.024071934967651032
23,0.02552277292124927
24,0.027619735556072555
25,0.02913477292167954
26,0.030257116668508388
27,0.031228353691403754
28,0.03244629879191052
29,0.03185725836374331
30,0.03284385129518341
31,0.03214294702047482
32,0.03248929278925061
33,0.03247025961172767
34,0.03125377625110559
35,0.031037828375701793
36,0.02970102141262032
37,0.028939814001205377
38,0.028094429217162542
39,0.026665290715754963
40,0.025525103046675213
41,0.02441810502205044
42,0.02361427032155916
43,0.021978249787935056
44,0.02091435653710505
45,0.019797713321167976
46,0.018665994321054313
47,0.01695148675935343
48,0.01598821927473182
49,0.014601136354031041
50,0.013376860442804173
51,0.012559101014630869
52,0.01176720852527069
53,0.010448589910083683
54,0.009497584869677667
55,0.008838714529701974
56,0.00813661845313618
57,0.007330099015234737
58,0.006247226701816544
59,0.005807426987303188
60,0.005216503996052779
61,0.004706173103841138
62,0.003938229974664864
63,0.003566041777958162
64,0.0032255283258564305
65,0.0028048174954165006
66,0.0025359105165989604
67,0.002094837191179977
68,0.001928533879436145
69,0.0016218174323512358
70,0.0014190223510013311
71,0.0012146637459409249
72,0.0011376709267096885
73,0.0008668245641274552
74,0.0009100951047003036
75,0.0007186238917711307
76,0.0005349178138658317
77,0.000507285574258276
78,0.0004174203638740437
79,0.0003409636406104255
80,0.0002475099535104164
81,0.00014683827913586356
82,0.0001584971926149592
83,0.00016191446121638364
84,0.00013024331764199815
85,6.311149789439696e-05
86,3.499162903874975e-07
87,0.00010140128097191337
88,9.00103856338319e-05
89,9.146216797262241e-05
90,5.4817737549228696e-05
91,1.4793269897950267e-05
92,-5.740860942182735e-05
93,2.6511744621871003e-05
94,6.111250812068647e-05
95,-5.8249897705309195e-05
96,-5.253211767808352e-05
97,-3.655136318059249e-05
98,3.75452749779015e-05
99,-2.4013937505174e-05
100,-6.725093726345222e-05
101,6.059507882127946e-05
102,-2.7487041975859938e-05
103,2.8678246977165145e-05
104,1.9491082881017974e-05
105,-1.553032724643799e-05
106,-8.167940137582264e-05
107,2.2335082894286984e-06
108,8.49775474875969e-05
109,4.2272866096482176e-05
